-9.000000000000000000e+04 -1.454867548856270162e-07
-8.900000000000000000e+04 -1.503696087870758226e-07
-8.800000000000000000e+04 -1.547525220634988796e-07
-8.700000000000000000e+04 -1.573840205551424503e-07
-8.600000000000000000e+04 -1.624292136793677085e-07
-8.500000000000000000e+04 -1.667436237211408057e-07
-8.400000000000000000e+04 -1.706756645789153992e-07
-8.300000000000000000e+04 -1.741346009068597268e-07
-8.200000000000000000e+04 -1.779337694850599482e-07
-8.100000000000000000e+04 -1.814464430518334016e-07
-8.000000000000000000e+04 -1.871385356816642695e-07
-7.900000000000000000e+04 -1.889389536243814534e-07
-7.800000000000000000e+04 -1.925202677502893126e-07
-7.700000000000000000e+04 -1.975234829480692766e-07
-7.600000000000000000e+04 -2.013253763331339275e-07
-7.500000000000000000e+04 -2.049913762999781474e-07
-7.400000000000000000e+04 -2.099533291041502213e-07
-7.300000000000000000e+04 -2.134908728577173957e-07
-7.200000000000000000e+04 -2.168413156157806513e-07
-7.100000000000000000e+04 -2.231890676077692270e-07
-7.000000000000000000e+04 -2.247660369323766128e-07
-6.900000000000000000e+04 -2.281575252559147209e-07
-6.800000000000000000e+04 -2.364387553879102279e-07
-6.700000000000000000e+04 -2.379334456638509982e-07
-6.600000000000000000e+04 -2.424027143578309727e-07
-6.500000000000000000e+04 -2.482966306133603511e-07
-6.400000000000000000e+04 -2.499718592199967718e-07
-6.300000000000000000e+04 -2.543990415734647214e-07
-6.200000000000000000e+04 -2.592372505624387319e-07
-6.100000000000000000e+04 -2.633074181681985592e-07
-6.000000000000000000e+04 -2.688326109568664893e-07
-5.900000000000000000e+04 -2.711853913394345222e-07
-5.800000000000000000e+04 -2.760381711789101517e-07
-5.700000000000000000e+04 -2.807181679072285180e-07
-5.600000000000000000e+04 -2.860689152357238709e-07
-5.500000000000000000e+04 -2.889176610608888654e-07
-5.400000000000000000e+04 -2.926985221171041636e-07
-5.300000000000000000e+04 -2.982992578271235659e-07
-5.200000000000000000e+04 -3.009323680745514948e-07
-5.100000000000000000e+04 -3.059779587170199496e-07
-5.000000000000000000e+04 -3.113413760360551709e-07
-4.900000000000000000e+04 -3.140341718407471188e-07
-4.800000000000000000e+04 -3.179397163007345768e-07
-4.700000000000000000e+04 -3.186226815523734399e-07
-4.600000000000000000e+04 -3.267958445431483367e-07
-4.500000000000000000e+04 -3.316875811704236517e-07
-4.400000000000000000e+04 -3.362563306115780070e-07
-4.300000000000000000e+04 -3.399319216094817440e-07
-4.200000000000000000e+04 -3.436902253123168217e-07
-4.100000000000000000e+04 -3.487626954156055462e-07
-4.000000000000000000e+04 -3.528803411547709059e-07
-3.900000000000000000e+04 -3.579364985548945028e-07
-3.800000000000000000e+04 -3.622505905820734452e-07
-3.700000000000000000e+04 -3.666090528727589003e-07
-3.600000000000000000e+04 -3.691097750901080321e-07
-3.500000000000000000e+04 -3.747001970086258793e-07
-3.400000000000000000e+04 -3.789920280142054097e-07
-3.300000000000000000e+04 -3.836390740939933292e-07
-3.200000000000000000e+04 -3.871860065056960127e-07
-3.100000000000000000e+04 -3.920351580877550687e-07
-3.000000000000000000e+04 -3.959832080893102206e-07
-2.900000000000000000e+04 -4.006762723264121811e-07
-2.800000000000000000e+04 -4.041138655385174236e-07
-2.700000000000000000e+04 -4.060082712490535694e-07
-2.600000000000000000e+04 -4.129745038060865814e-07
-2.500000000000000000e+04 -4.164259234254384556e-07
-2.400000000000000000e+04 -4.185649618626267779e-07
-2.300000000000000000e+04 -4.216745736139603524e-07
-2.200000000000000000e+04 -4.238329892585866061e-07
-2.100000000000000000e+04 -4.247727151570869847e-07
-2.000000000000000000e+04 -4.267045887689129475e-07
-1.900000000000000000e+04 -4.257766727760279119e-07
-1.800000000000000000e+04 -4.262634519334128162e-07
-1.700000000000000000e+04 -4.218417047384644576e-07
-1.600000000000000000e+04 -4.035580555313601598e-07
-1.500000000000000000e+04 -3.810555018472293372e-07
-1.400000000000000000e+04 -3.562524233604544788e-07
-1.300000000000000000e+04 -3.312363545991581281e-07
-1.200000000000000000e+04 -3.068736612770246533e-07
-1.100000000000000000e+04 -2.809736059024817969e-07
-1.000000000000000000e+04 -2.554590058990215297e-07
-9.000000000000000000e+03 -2.303581862483497328e-07
-8.000000000000000000e+03 -2.036955101939037044e-07
-7.000000000000000000e+03 -1.788830358213884646e-07
-6.000000000000000000e+03 -1.525987609961163626e-07
-5.000000000000000000e+03 -1.276185122423041270e-07
-4.000000000000000000e+03 -1.017226127402991850e-07
-3.000000000000000000e+03 -7.564348623875716106e-08
-2.000000000000000000e+03 -4.931891029126465771e-08
-1.000000000000000000e+03 -2.438840913864413398e-08
0.000000000000000000e+00 -0.000000000000000000e+00
1.000000000000000000e+03 2.559439275620704359e-08
2.000000000000000000e+03 4.958274676284779164e-08
3.000000000000000000e+03 7.401817869581932050e-08
4.000000000000000000e+03 9.733016625365237256e-08
5.000000000000000000e+03 1.224713665301931955e-07
6.000000000000000000e+03 1.468194094981763538e-07
7.000000000000000000e+03 1.713754267832164472e-07
8.000000000000000000e+03 1.960463918888800240e-07
9.000000000000000000e+03 2.207254302286756132e-07
1.000000000000000000e+04 2.444379065747767169e-07
1.100000000000000000e+04 2.692292618871906225e-07
1.200000000000000000e+04 2.929014804766965944e-07
1.300000000000000000e+04 3.173880188004886145e-07
1.400000000000000000e+04 3.407102984670104580e-07
