-9.000000000000000000e+04 -2.136664933542421262e-08
-8.900000000000000000e+04 -1.428017472212283192e-08
-8.800000000000000000e+04 -5.383779464352538633e-09
-8.700000000000000000e+04 -1.880106851848897006e-09
-8.600000000000000000e+04 4.260522119910241412e-09
-8.500000000000000000e+04 9.599570233784162459e-09
-8.400000000000000000e+04 7.414082328650735597e-09
-8.300000000000000000e+04 1.270750322936382069e-08
-8.200000000000000000e+04 1.051721164674517129e-08
-8.100000000000000000e+04 8.127111794170022590e-09
-8.000000000000000000e+04 -3.030688008099300699e-09
-7.900000000000000000e+04 1.331832711956714823e-08
-7.800000000000000000e+04 2.306024684437746094e-08
-7.700000000000000000e+04 1.943133880726012045e-08
-7.600000000000000000e+04 3.882603991999765796e-08
-7.500000000000000000e+04 1.202255442516037231e-08
-7.400000000000000000e+04 2.102367294130270308e-08
-7.300000000000000000e+04 2.494385991741291445e-08
-7.200000000000000000e+04 2.922239196641887036e-08
-7.100000000000000000e+04 2.795584293054407777e-08
-7.000000000000000000e+04 2.078528079237770338e-08
-6.900000000000000000e+04 2.260295528281941694e-08
-6.800000000000000000e+04 3.958376984417947336e-08
-6.700000000000000000e+04 5.163247419211677454e-08
-6.600000000000000000e+04 2.741489632955567880e-08
-6.500000000000000000e+04 2.503092850258155755e-08
-6.400000000000000000e+04 3.388486295839538410e-08
-6.300000000000000000e+04 4.173844316222523752e-08
-6.200000000000000000e+04 3.641250862451041578e-08
-6.100000000000000000e+04 4.455259498166399515e-08
-6.000000000000000000e+04 4.263561874666872413e-08
-5.900000000000000000e+04 4.182996016898783605e-08
-5.800000000000000000e+04 3.707810370559533870e-08
-5.700000000000000000e+04 5.539081894090887198e-08
-5.600000000000000000e+04 4.279480427775730776e-08
-5.500000000000000000e+04 3.642276470763124151e-08
-5.400000000000000000e+04 4.380825665999233603e-08
-5.300000000000000000e+04 5.056547084575545688e-08
-5.200000000000000000e+04 4.688081852553094757e-08
-5.100000000000000000e+04 5.331339061034242228e-08
-5.000000000000000000e+04 5.455961283087521369e-08
-4.900000000000000000e+04 4.637984593526111263e-08
-4.800000000000000000e+04 5.235421514992428824e-08
-4.700000000000000000e+04 6.822267717811115773e-08
-4.600000000000000000e+04 7.271686499900244854e-08
-4.500000000000000000e+04 5.661699237244863963e-08
-4.400000000000000000e+04 5.676748185715599600e-08
-4.300000000000000000e+04 4.472857021509089947e-08
-4.200000000000000000e+04 5.598848291722687159e-08
-4.100000000000000000e+04 5.997508729908854200e-08
-4.000000000000000000e+04 6.147636780361820264e-08
-3.900000000000000000e+04 8.061136141395826824e-08
-3.800000000000000000e+04 6.620340269234958017e-08
-3.700000000000000000e+04 7.018909576562202449e-08
-3.600000000000000000e+04 6.391632704823238179e-08
-3.500000000000000000e+04 6.383338252058353366e-08
-3.400000000000000000e+04 6.206840946931003772e-08
-3.300000000000000000e+04 6.993402203571711272e-08
-3.200000000000000000e+04 6.796638322144988283e-08
-3.100000000000000000e+04 6.750445788739930515e-08
-3.000000000000000000e+04 7.098164076714278258e-08
-2.900000000000000000e+04 7.151375230857545399e-08
-2.800000000000000000e+04 7.347132039062150511e-08
-2.700000000000000000e+04 7.923296855597785022e-08
-2.600000000000000000e+04 7.832059419775278522e-08
-2.500000000000000000e+04 7.629705664129586023e-08
-2.400000000000000000e+04 8.271619078587305109e-08
-2.300000000000000000e+04 7.685460759372289985e-08
-2.200000000000000000e+04 7.743481769364520943e-08
-2.100000000000000000e+04 7.922953956433254858e-08
