-9.000000000000000000e+04 1.360476022862557082e-08
-8.900000000000000000e+04 1.426216597712015173e-08
-8.800000000000000000e+04 1.009624808945995831e-08
-8.700000000000000000e+04 1.341651893351833363e-08
-8.600000000000000000e+04 1.107993077718998844e-08
-8.500000000000000000e+04 1.228257340157472809e-08
-8.400000000000000000e+04 9.973239426360369662e-09
-8.300000000000000000e+04 1.167338855368680386e-08
-8.200000000000000000e+04 1.078650525893086181e-08
-8.100000000000000000e+04 1.211425797851443821e-08
-8.000000000000000000e+04 1.651799470465581854e-08
-7.900000000000000000e+04 1.368227578930464891e-08
-7.800000000000000000e+04 1.120714056296989919e-08
-7.700000000000000000e+04 1.423340189962774047e-08
-7.600000000000000000e+04 1.416792313303155377e-08
-7.500000000000000000e+04 1.410600461037602840e-08
-7.400000000000000000e+04 1.347559820081527781e-08
-7.300000000000000000e+04 1.466618487441560787e-08
-7.200000000000000000e+04 1.302791073178681609e-08
-7.100000000000000000e+04 1.018626601011786624e-08
-7.000000000000000000e+04 1.268728484265304668e-08
-6.900000000000000000e+04 1.437737728222020252e-08
-6.800000000000000000e+04 1.384010436958168736e-08
-6.700000000000000000e+04 1.282700685701568705e-08
-6.600000000000000000e+04 1.155416479039062299e-08
-6.500000000000000000e+04 1.256016561582556603e-08
-6.400000000000000000e+04 9.649092944529591494e-09
-6.300000000000000000e+04 1.096276200550470553e-08
-6.200000000000000000e+04 1.047653938022801815e-08
-6.100000000000000000e+04 1.056860474591759313e-08
-6.000000000000000000e+04 1.096229469809038619e-08
-5.900000000000000000e+04 1.130488618089491324e-08
-5.800000000000000000e+04 1.075071415503992427e-08
-5.700000000000000000e+04 1.035730226529126834e-08
-5.600000000000000000e+04 1.026208300993443038e-08
-5.500000000000000000e+04 8.467220248068212866e-09
-5.400000000000000000e+04 9.614022829220745663e-09
-5.300000000000000000e+04 7.506442009208874166e-09
-5.200000000000000000e+04 9.468746532447458741e-09
-5.100000000000000000e+04 7.231907320611821404e-09
-5.000000000000000000e+04 7.763046605746944570e-09
-4.900000000000000000e+04 7.327232808585938511e-09
-4.800000000000000000e+04 8.088915449190806449e-09
-4.700000000000000000e+04 7.281134818804425018e-09
-4.600000000000000000e+04 6.715555267484115010e-09
-4.500000000000000000e+04 5.396434093172776523e-09
-4.400000000000000000e+04 4.959773337604789469e-09
-4.300000000000000000e+04 4.462345783493335329e-09
-4.200000000000000000e+04 4.999613471576800444e-09
-4.100000000000000000e+04 5.195278859258256972e-09
-4.000000000000000000e+04 4.472235866000708982e-09
-3.900000000000000000e+04 3.921032548365657828e-09
-3.800000000000000000e+04 3.721273431633251669e-09
-3.700000000000000000e+04 5.192837831087660284e-09
-3.600000000000000000e+04 2.995594360153877490e-09
-3.500000000000000000e+04 4.630577033168430709e-09
-3.400000000000000000e+04 2.807630546964679273e-09
-3.300000000000000000e+04 2.706898805636597560e-09
-3.200000000000000000e+04 2.810040808311769489e-09
-3.100000000000000000e+04 2.485543700793654177e-09
-3.000000000000000000e+04 2.095329238670238889e-09
-2.900000000000000000e+04 1.687805826020183045e-09
-2.800000000000000000e+04 8.949471050575294020e-10
-2.700000000000000000e+04 1.182386444363267251e-10
-2.600000000000000000e+04 6.058184929861993291e-10
-2.500000000000000000e+04 -7.330956174742628445e-10
-2.400000000000000000e+04 3.151016162119999595e-10
-2.300000000000000000e+04 9.811830284424044529e-11
-2.200000000000000000e+04 4.972638513899237679e-10
